-13	430.78	1.08151	1014.33	814.643
-13	423.746	0.743524	416.55	-1459.61
13	444.667	0.427572	1441.25	-1185.63
-13	401.905	0.21521	1382.51	-1323.19
-13	578.355	0.41452	1467.94	654.338
-13	848.732	0.894738	-240.323	943.125
13	1420.05	0.970998	-1015.39	153.511
-13	432.436	1.17274	-616.283	984.99
13	625.597	1.06557	198.954	53.1479
-13	812.619	0.640671	-81.9605	1264.33
13	809.095	1.16788	-244.762	593.216
13	410.18	0.786159	315.231	549.793
13	611.667	1.12982	1090.39	-350.027
13	704.126	1.07918	-152.638	1004.25
-13	1198.14	1.14936	258.296	-1079.83
13	2741.23	0.906112	924.866	42.5198
13	2680.88	0.319756	-650.381	155.422
13	507.932	0.51925	233.421	-664.396
13	587.026	0.910421	-305.875	557.163
-13	685.057	0.93659	91.672	108.396
13	400.88	0.549726	1350.58	-935.361
-13	525.27	0.812584	-369.555	-703.157
13	600.545	1.07298	-825.486	268.9
13	549.052	0.987489	1398.21	1167.4
-13	1237.38	0.245231	-112.07	-1330.21
-13	447.544	0.30202	1267.03	152.322
-13	451.137	0.29047	1477.25	417.882
13	721.84	0.32077	773.311	1165.89
13	799.561	1.12345	-1328.41	625.358
-13	1404.07	0.374103	-532.385	-397.323
13	569.136	0.804693	1101.53	1079.45
-13	546.63	1.19349	-1192.1	511.156
-13	758.287	0.367284	-310.127	-1446.37
13	417.772	0.483381	769.136	-812.652
-13	480.542	0.345866	1004.37	-1462.3
-13	596.251	0.321383	70.2536	1358.34
13	1081.99	0.396411	1267.3	-740.876
13	1112.01	0.965625	856.237	585.941
-13	878.186	1.1691	-360.375	-121.271
-13	998.807	0.0184038	-382.712	223.742
13	459.219	0.875307	-569.317	-752.174
-13	480.324	0.0369392	1162	344.925
13	614.081	0.080465	921.854	-657.875
13	401.455	0.0481228	-1232.31	584.455
-13	755.313	0.311251	-883.083	700.064
13	820.841	0.419046	694.796	140.581
-13	411.555	0.83033	-521.115	-428.86
-13	692.726	0.343748	-258.831	101.332
13	1006.56	0.943498	878.684	-37.8691
13	601.509	1.17816	-1251.81	448.666
13	788.52	1.18156	-1390.4	-606.303
-13	502.375	0.0980608	-663.381	-685.288
-13	411.689	0.971304	-314.473	996.336
13	404.317	1.16343	1275.76	566.525
13	407.852	0.45124	177.818	-1210.15
-13	454.254	0.356713	-467.197	150.175
-13	437.152	1.11032	-519.687	-577.025
-13	496.985	1.16912	-1456.86	-1228.21
-13	800.742	0.331183	-888.618	-201.132
-13	461.778	0.868646	-13.3542	552.054
13	1485.72	0.833333	484.345	-1155.86
-13	541.627	0.011213	1388.03	-634.999
-13	411.444	1.21987	1433.66	-96.6145
13	624.764	1.20054	1153.47	-1004.02
13	508.004	0.831729	808.265	1337.46
